roi,quantile,R0,United States_avg,ar,car,ifr,ir,loo,lp__rhat,waic,n_data_pts,t0
US_FL,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,70.0
US_FL,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,70.0
US_GA,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,670.0,69.0
US_GA,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,670.0,69.0
US_GA,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,670.0,69.0
US_GA,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,670.0,69.0
US_GA,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,670.0,69.0
US_GA,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,69.0
US_GA,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,69.0
US_GU,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,535.0,82.0
US_GU,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,535.0,82.0
US_GU,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,535.0,82.0
US_GU,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,535.0,82.0
US_GU,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,535.0,82.0
US_GU,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,82.0
US_GU,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,82.0
US_HI,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,76.0
US_HI,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,76.0
US_HI,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,76.0
US_HI,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,76.0
US_HI,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,76.0
US_HI,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,76.0
US_HI,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,76.0
US_IA,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_IA,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_IA,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_IA,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_IA,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_IA,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,70.0
US_IA,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,70.0
US_ID,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,835.0,80.0
US_ID,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,835.0,80.0
US_ID,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,835.0,80.0
US_ID,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,835.0,80.0
US_ID,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,835.0,80.0
US_ID,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,80.0
US_ID,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,80.0
US_IL,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,70.0
US_IL,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,70.0
US_IL,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,70.0
US_IL,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,70.0
US_IL,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,668.0,70.0
US_IL,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,70.0
US_IL,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,70.0
US_IN,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,901.0,76.0
US_IN,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,901.0,76.0
US_IN,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,901.0,76.0
US_IN,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,901.0,76.0
US_IN,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,901.0,76.0
US_IN,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,76.0
US_IN,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,76.0
US_KS,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,462.0,79.0
US_KS,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,462.0,79.0
US_KS,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,462.0,79.0
US_KS,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,462.0,79.0
US_KS,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,462.0,79.0
US_KS,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,79.0
US_KS,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,79.0
US_KY,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,867.0,76.0
US_KY,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,867.0,76.0
US_KY,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,867.0,76.0
US_KY,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,867.0,76.0
US_KY,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,867.0,76.0
US_KY,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,76.0
US_KY,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,76.0
US_LA,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,634.0,71.0
US_LA,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,634.0,71.0
US_LA,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,634.0,71.0
US_LA,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,634.0,71.0
US_LA,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,634.0,71.0
US_LA,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,71.0
US_LA,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,71.0
US_MA,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,693.0,72.0
US_MA,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,693.0,72.0
US_MA,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,693.0,72.0
US_MA,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,693.0,72.0
US_MA,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,693.0,72.0
US_MA,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,72.0
US_MA,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,72.0
US_MD,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,940.0,73.0
US_MD,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,940.0,73.0
US_MD,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,940.0,73.0
US_MD,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,940.0,73.0
US_MD,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,940.0,73.0
US_MD,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,73.0
US_MD,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,73.0
US_ME,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,827.0,76.0
US_ME,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,827.0,76.0
US_ME,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,827.0,76.0
US_ME,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,827.0,76.0
US_ME,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,827.0,76.0
US_ME,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,76.0
US_ME,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,76.0
US_MI,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,657.0,62.0
US_MI,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,657.0,62.0
US_MI,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,657.0,62.0
US_MI,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,657.0,62.0
US_MI,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,657.0,62.0
US_MI,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,62.0
US_MI,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,62.0
US_MN,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_MN,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_MN,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_MN,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_MN,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,966.0,70.0
US_MN,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,70.0
US_MN,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,70.0
US_MO,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,620.0,78.0
US_MO,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,620.0,78.0
US_MO,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,620.0,78.0
US_MO,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,620.0,78.0
US_MO,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,620.0,78.0
US_MO,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,78.0
US_MO,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,78.0
US_MP,0.025,0.8625156943895,0.4316776467454744,0.0011899355420199554,0.11601872452353985,0.01712084555968637,0.0011885196244861762,578.5790928632442,,575.5036980040754,30.0,264.0
US_MP,0.25,1.0559747890735212,0.5284071940874849,0.0017739288291815747,0.1933166586902745,0.03330175245195737,0.001770783518432409,766.2657200564495,,761.2741554087004,30.0,264.0
US_MP,0.5,1.1678762445624158,0.5843579218319322,0.0022797775623324425,0.2551318321942819,0.04580527376271502,0.002274585235958517,864.7451005905098,,858.7481195388355,30.0,264.0
US_MP,0.75,1.288917757344519,0.6448786782229838,0.0030272089701169303,0.3254639696725232,0.06147817667380345,0.003018061586847501,963.22448112457,,956.2220836689703,30.0,264.0
US_MP,0.975,1.563174174274054,0.7820068866877513,0.0054162532783580885,0.4737622617844786,0.10236910121959836,0.0053870475098546115,1150.9111083177747,,1141.9925410735955,30.0,264.0
US_MP,mean,1.1789370716175305,0.5898883353594896,0.002544273520081693,0.26445403954518343,0.04979966548562967,0.0025365788637044745,864.7451005905098,1.001178809270481,858.7481195388355,30.0,264.0
US_MP,std,0.1779313995839229,0.08938549934268579,0.0011139930303661854,0.08848061640419445,0.02126227152697705,0.001106144789657568,146.0057480568552,0.0,144.51511546587375,30.0,264.0
US_MS,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,667.0,77.0
US_MS,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,667.0,77.0
US_MS,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,667.0,77.0
US_MS,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,667.0,77.0
US_MS,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,667.0,77.0
US_MS,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,77.0
US_MS,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,77.0
US_MT,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,784.0,82.0
US_MT,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,784.0,82.0
US_MT,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,784.0,82.0
US_MT,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,784.0,82.0
US_MT,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,784.0,82.0
US_MT,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,82.0
US_MT,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,82.0
US_NC,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,690.0,70.0
US_NC,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,690.0,70.0
US_NC,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,690.0,70.0
US_NC,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,690.0,70.0
US_NC,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,690.0,70.0
US_NC,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,70.0
US_NC,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,70.0
US_ND,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,859.0,78.0
US_ND,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,859.0,78.0
US_ND,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,859.0,78.0
US_ND,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,859.0,78.0
US_ND,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,859.0,78.0
US_ND,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,78.0
US_ND,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,78.0
US_NE,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,815.0,72.0
US_NE,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,815.0,72.0
US_NE,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,815.0,72.0
US_NE,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,815.0,72.0
US_NE,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,815.0,72.0
US_NE,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,72.0
US_NE,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,72.0
US_NH,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,807.0,75.0
US_NH,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,807.0,75.0
US_NH,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,807.0,75.0
US_NH,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,807.0,75.0
US_NH,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,807.0,75.0
US_NH,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,75.0
US_NH,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,75.0
US_NJ,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,930.0,69.0
US_NJ,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,930.0,69.0
US_NJ,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,930.0,69.0
US_NJ,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,930.0,69.0
US_NJ,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,930.0,69.0
US_NJ,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,69.0
US_NJ,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,69.0
US_NM,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,956.0,72.0
US_NM,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,956.0,72.0
US_NM,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,956.0,72.0
US_NM,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,956.0,72.0
US_NM,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,956.0,72.0
US_NM,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,72.0
US_NM,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,72.0
US_NV,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,650.0,73.0
US_NV,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,650.0,73.0
US_NV,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,650.0,73.0
US_NV,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,650.0,73.0
US_NV,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,650.0,73.0
US_NV,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,73.0
US_NV,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,73.0
US_NY,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,973.0,66.0
US_NY,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,973.0,66.0
US_NY,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,973.0,66.0
US_NY,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,973.0,66.0
US_NY,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,973.0,66.0
US_NY,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,66.0
US_NY,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,66.0
US_OH,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,872.0,73.0
US_OH,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,872.0,73.0
US_OH,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,872.0,73.0
US_OH,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,872.0,73.0
US_OH,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,872.0,73.0
US_OH,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,73.0
US_OH,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,73.0
US_OK,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,931.0,75.0
US_OK,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,931.0,75.0
US_OK,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,931.0,75.0
US_OK,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,931.0,75.0
US_OK,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,931.0,75.0
US_OK,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,75.0
US_OK,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,75.0
US_OR,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,692.0,69.0
US_OR,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,692.0,69.0
US_OR,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,692.0,69.0
US_OR,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,692.0,69.0
US_OR,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,692.0,69.0
US_OR,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,69.0
US_OR,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,69.0
US_PA,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,870.0,72.0
US_PA,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,870.0,72.0
US_PA,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,870.0,72.0
US_PA,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,870.0,72.0
US_PA,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,870.0,72.0
US_PA,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,72.0
US_PA,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,72.0
US_PR,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,686.0,80.0
US_PR,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,686.0,80.0
US_PR,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,686.0,80.0
US_PR,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,686.0,80.0
US_PR,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,686.0,80.0
US_PR,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,80.0
US_PR,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,80.0
US_RI,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,846.0,72.0
US_RI,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,846.0,72.0
US_RI,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,846.0,72.0
US_RI,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,846.0,72.0
US_RI,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,846.0,72.0
US_RI,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,72.0
US_RI,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,72.0
US_SC,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,800.0,69.0
US_SC,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,800.0,69.0
US_SC,0.5,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,800.0,69.0
US_SC,0.75,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,800.0,69.0
US_SC,0.975,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,800.0,69.0
US_SC,mean,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,69.0
US_SC,std,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,69.0
US_SD,0.025,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,843.0,71.0
US_SD,0.25,0.0,0.00041979955072434324,0.0,0.0,0.0,0.0,0.0,,0.0,843.0,71.0
